City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Brainerd,1,US,1588226213,49,46.36,-94.2,48.2,5.82
Hofn,5,IS,1588226213,72,64.25,-15.21,38.77,18.28
Boffa,92,GN,1588226213,83,10.17,-14.03,79.77,1.59
Bud,90,US,1588226213,93,39.45,-86.18,50.0,11.41
Sibutad,39,PH,1588226213,63,8.61,123.48,86.92,12.15
Sorong,98,ID,1588226213,68,-0.88,131.25,85.48,14.74
Aswān,0,EG,1588226214,19,24.09,32.91,76.46,12.46
Atambua,97,ID,1588226214,50,-9.11,124.89,84.18,0.67
Vestmanna,67,FO,1588226214,74,62.16,-7.17,33.8,1.12
Lompoc,90,US,1588226052,87,34.64,-120.46,57.0,5.82
Alice Springs,0,AU,1588226214,23,-23.7,133.88,64.4,13.87
Altamirano,19,MX,1588226214,64,16.88,-92.15,58.06,1.3
Pedernales,0,DO,1588226215,63,18.04,-71.74,77.59,3.89
Maragogi,96,BR,1588226215,87,-9.01,-35.22,76.57,3.94
Severo-Kuril'sk,2,RU,1588226215,85,50.68,156.12,34.66,5.68
Mahébourg,20,MU,1588226215,69,-20.41,57.7,77.0,13.87
Najrān,2,SA,1588226215,65,17.49,44.13,80.6,6.2
Thinadhoo,42,MV,1588226215,64,0.53,72.93,85.91,5.21
Atar,64,MR,1588226215,25,20.52,-13.05,79.66,3.27
Miles City,1,US,1588226215,50,46.41,-105.84,57.2,8.05
Le Port,75,RE,1588226216,65,-20.94,55.29,78.8,18.34
Port Hardy,90,CA,1588226216,100,50.7,-127.42,46.4,2.24
Severo-Yeniseyskiy,69,RU,1588226216,43,60.37,93.04,47.88,9.73
Gisborne,0,NZ,1588226216,53,-38.65,178.0,64.0,5.01
Saint-Joseph,20,RE,1588226216,73,-21.37,55.62,78.01,17.22
Aleksandriya,12,RU,1588226216,50,45.09,43.25,57.81,8.95
Kaputa,34,ZM,1588226216,65,-8.47,29.66,70.2,2.46
George Town,40,MY,1588226216,70,5.41,100.34,87.8,6.93
Presidencia Roque Sáenz Peña,27,AR,1588226217,57,-26.79,-60.44,63.23,4.41
Soubre,99,CI,1588226217,94,5.79,-6.61,74.01,2.13
Bowen,90,AU,1588226217,74,-20.02,148.23,82.0,5.82
Mandalgovi,0,MN,1588226217,14,45.76,106.27,77.97,13.31
Mangan,48,IN,1588226218,34,27.52,88.53,77.41,5.66
Hay River,20,CA,1588226218,56,60.82,-115.8,41.0,3.36
Poso,61,ID,1588226218,75,-1.4,120.75,84.06,3.29
Kuytun,100,RU,1588226218,38,54.34,101.5,63.28,23.71
Itapaci,1,BR,1588226218,74,-14.95,-49.55,62.91,2.35
Port Augusta,16,AU,1588226218,62,-32.5,137.77,59.0,13.87
Dunedin,100,NZ,1588226219,40,-45.87,170.5,63.0,1.99
Coleraine,90,GB,1588226219,93,55.13,-6.67,45.0,9.17
Progreso,20,MX,1588226219,88,21.28,-89.67,81.0,11.41
Yangi Marg`ilon,59,UZ,1588226219,37,40.43,71.72,71.6,2.24
Kunming,75,CN,1588225937,56,25.04,102.72,73.0,13.42
Hasaki,75,JP,1588226219,68,35.73,140.83,77.0,10.29
Brand-Erbisdorf,72,DE,1588226219,78,50.87,13.33,54.0,9.69
Tommot,43,RU,1588226137,53,58.96,126.29,42.76,3.09
Trindade,4,BR,1588226220,88,-16.65,-49.49,66.2,2.24
Forsytheganj,100,BY,1588226220,86,52.63,29.73,42.78,14.79
Arlit,0,NE,1588226220,10,18.74,7.39,89.33,10.92
Şahbuz,40,AZ,1588226220,62,39.41,45.57,57.2,4.7
Rio Novo do Sul,10,BR,1588226220,86,-20.86,-40.94,63.61,3.76
Storforshei,52,NO,1588226220,91,66.4,14.52,29.39,4.12
Tuatapere,99,NZ,1588226220,63,-46.13,167.68,61.0,8.99
Grand Gaube,1,MU,1588226221,64,-20.01,57.66,80.01,11.99
Novovasylivka,0,UA,1588226221,56,46.83,35.75,58.82,8.66
Meulaboh,100,ID,1588226221,81,4.14,96.13,80.49,5.91
Kāman,42,IN,1588226221,18,27.65,77.27,102.04,8.39
Ovsyanka,75,RU,1588226221,62,55.96,92.55,53.6,15.66
Banda Aceh,68,ID,1588226221,67,5.56,95.32,86.76,8.7
Kenora,5,CA,1588226221,36,49.82,-94.43,46.4,3.36
Gorokhovets,75,RU,1588226221,65,56.19,42.7,41.0,15.66
Mount Isa,40,AU,1588226222,22,-20.73,139.5,77.0,18.34
Paamiut,0,GL,1588226222,86,61.99,-49.67,31.84,6.73
Yar-Sale,98,RU,1588226222,93,66.83,70.83,21.83,18.86
Hobyo,100,SO,1588226222,65,5.35,48.53,87.49,16.51
Havøysund,0,NO,1588226222,68,71.0,24.66,30.2,10.29
Cortland,75,US,1588226072,81,42.6,-76.08,50.0,10.29
Clyde River,20,CA,1588226223,68,70.47,-68.59,26.6,8.05
Pindiga,41,NG,1588226223,62,9.98,10.93,80.02,15.7
Tamandaré,71,BR,1588226223,86,-8.76,-35.1,77.56,5.35
Khorramshahr,41,IR,1588226223,57,30.44,48.17,78.8,9.17
Katsuura,20,JP,1588226223,53,35.13,140.3,77.0,17.22
Port Blair,43,IN,1588225936,63,11.67,92.75,88.34,10.63
Dali,100,CN,1588226224,27,25.7,100.18,71.19,4.36
Lorengau,100,PG,1588226224,83,-2.02,147.27,79.21,3.44
Katangli,100,RU,1588226224,79,51.71,143.23,43.95,11.77
Gondanglegi,3,ID,1588226224,65,-7.75,112.01,87.53,5.21
Muriti,75,TZ,1588226224,94,-1.98,32.92,69.8,3.36
Pundaguitan,100,PH,1588226225,79,6.37,126.17,80.8,15.57
Tucuruí,100,BR,1588226225,94,-3.77,-49.67,74.79,1.43
Ambilobe,78,MG,1588226225,57,-13.2,49.05,81.34,4.81
Norman Wells,90,CA,1588226225,92,65.28,-126.83,17.6,9.17
Lüderitz,64,NA,1588226225,93,-26.65,15.16,55.4,1.12
Ta Khmau,40,KH,1588226225,50,11.48,104.95,95.0,3.36
Coahuayana Viejo,51,MX,1588226225,67,18.73,-103.68,68.34,2.21
Ambositra,88,MG,1588226225,57,-20.52,47.25,60.73,3.6
Cuenca,74,EC,1588226226,82,-2.88,-78.98,59.0,2.24
Shache,97,CN,1588226226,8,38.42,77.24,84.16,11.7
Guerrero Negro,35,MX,1588226226,79,27.98,-114.06,62.87,9.66
Zduńska Wola,44,PL,1588226226,93,51.6,18.94,46.0,3.96
Vao,12,NC,1588226226,79,-22.67,167.48,76.32,26.11
Anadyr,75,RU,1588226226,79,64.75,177.48,28.4,6.71
La Ronge,75,CA,1588226226,42,55.1,-105.28,48.2,3.36
Bagé,0,BR,1588226019,71,-31.33,-54.11,53.6,9.17
Nabire,97,ID,1588226227,86,-3.37,135.48,80.38,2.55
Marondera,0,ZW,1588226227,42,-18.19,31.55,63.68,6.71
Vizinga,95,RU,1588226227,75,61.07,50.1,41.67,6.22
Adrar,82,MR,1588226227,22,20.5,-10.07,80.22,8.1
Karratha,61,AU,1588226227,19,-20.74,116.85,86.79,19.46
Triunfo,0,BR,1588226227,72,-29.94,-51.72,64.4,3.36
Oktyabr'skoye,0,RU,1588226227,58,43.06,44.74,55.4,4.47
La Libertad,11,EC,1588226228,82,-2.23,-80.9,73.65,7.18
Ṭikāpur,4,NP,1588226228,28,28.5,81.13,94.59,4.92
Omboué,93,GA,1588226228,89,-1.57,9.26,77.45,4.09
Ust'-Kut,100,RU,1588226228,73,56.79,105.77,55.54,15.41
Matamoros,0,MX,1588226124,54,25.53,-103.25,75.0,16.33
Kachīry,79,KZ,1588226229,68,53.07,76.1,53.47,18.16
Soe,98,ID,1588226229,39,-9.86,124.28,81.48,6.67
Kysyl-Syr,66,RU,1588226229,71,63.9,122.76,37.98,2.91
Tūkrah,86,LY,1588226229,41,32.53,20.58,73.4,3.51
Kahului,1,US,1588226229,69,20.89,-156.47,75.2,17.22
Kaitong,17,CN,1588226229,35,44.81,123.15,72.79,9.62
Kumta,73,IN,1588226230,55,14.42,74.4,92.34,7.81
Kadnikov,99,RU,1588226230,78,59.5,40.34,36.41,11.5
Amazar,86,RU,1588226230,22,53.86,120.88,64.67,9.89
Lavrentiya,84,RU,1588226230,95,65.58,-171.0,22.66,0.81
Øksfjord,0,NO,1588226230,69,70.24,22.35,33.8,16.11
Beipiao,48,CN,1588226230,20,41.79,120.78,81.63,3.8
Nouadhibou,20,MR,1588226209,82,20.93,-17.03,64.4,20.8
Kudahuvadhoo,14,MV,1588226230,73,2.67,72.89,85.12,7.83
Lloydminster,75,CA,1588226230,43,53.28,-110.0,51.8,6.93
Ippy,24,CF,1588226231,60,6.27,21.22,78.93,6.02
Amalāpuram,40,IN,1588225935,59,16.58,82.02,91.4,4.7
Vengurla,42,IN,1588226231,52,15.87,73.63,92.57,8.5
Höhr-Grenzhausen,100,DE,1588226231,82,50.43,7.67,52.0,10.07
Copiapó,46,CL,1588226231,77,-27.37,-70.33,59.0,4.7
Pimentel,66,PE,1588226231,83,-6.84,-79.93,68.02,10.31
Eišiškės,99,LT,1588226231,69,54.17,25.0,43.0,8.05
Kapustin Yar,0,RU,1588226231,44,48.58,45.74,63.1,12.66
Sobolevo,100,RU,1588226231,65,54.43,31.9,40.15,11.12
Bussigny,100,CH,1588226232,94,46.55,6.56,51.01,5.01
Lázaro Cárdenas,82,MX,1588226232,79,17.96,-102.2,72.86,2.42
Ghorāwal,12,IN,1588226232,19,24.77,82.78,97.34,4.21
Port Macquarie,80,AU,1588226181,70,-31.43,152.92,77.0,5.99
Lādnūn,37,IN,1588226232,10,27.65,74.38,104.32,15.75
Bandarbeyla,100,SO,1588226232,65,9.49,50.81,86.7,14.74
Innisfail,25,AU,1588226232,77,-17.53,146.03,79.48,7.02
Alice,1,US,1588226233,59,27.75,-98.07,68.0,5.28
Poya,17,NC,1588226233,68,-21.35,165.15,79.68,5.95
Mahon,36,ES,1588226233,88,39.89,4.27,62.6,9.17
Kiryat Gat,19,IL,1588226233,24,31.61,34.76,70.0,2.95
Kaohsiung City,75,TW,1588226233,33,22.62,120.31,87.8,10.29
Isetskoye,44,RU,1588226233,60,56.49,65.32,47.8,13.0
Senanga,20,ZM,1588226233,39,-16.12,23.27,69.49,3.31
Eureka,75,US,1588226234,87,40.8,-124.16,59.0,3.0
Yigou,0,CN,1588226234,8,35.81,114.32,101.07,5.46
Codrington,79,AU,1588226234,80,-38.27,141.97,50.81,20.76
Hamilton,90,US,1588226118,93,39.18,-84.53,52.0,6.93
Vila Franca do Campo,90,PT,1588226234,93,37.72,-25.43,64.4,16.11
Mahibadhoo,83,MV,1588226234,73,3.78,72.97,85.15,7.07
Mzimba,12,MW,1588226234,52,-11.9,33.6,68.61,12.33
Mezen',99,RU,1588226234,98,65.85,44.24,31.23,7.99
Jalu,0,LY,1588226235,22,29.03,21.55,81.41,18.68
Ust'-Kan,82,RU,1588226235,32,50.93,84.76,62.06,7.67
Senno,100,RU,1588226235,92,59.53,33.92,32.05,5.37
Sawākin,17,SD,1588226235,44,19.11,37.33,83.55,11.59
Martapura,75,ID,1588226235,83,-3.42,114.85,82.4,10.29
Nosy Varika,61,MG,1588226235,66,-20.58,48.53,77.05,2.26
Labuhan,12,ID,1588226235,65,-6.88,112.21,86.83,7.9
Carutapera,63,BR,1588226235,91,-1.2,-46.02,75.83,3.62
Buala,82,SB,1588226236,76,-8.14,159.59,84.78,4.41
Kars,1,TR,1588226236,75,40.6,43.09,42.8,5.82
Vila Velha,8,BR,1588226236,94,-20.33,-40.29,68.0,2.24
The Valley,20,AI,1588226236,74,18.22,-63.06,80.6,12.75
Itarema,100,BR,1588226236,90,-2.92,-39.92,76.98,11.77
Vallenar,100,CL,1588226236,63,-28.57,-70.76,55.76,0.98
Selikhino,89,RU,1588226237,25,50.37,137.5,67.3,21.61
Tarauacá,100,BR,1588226237,90,-8.16,-70.77,73.44,0.6
Kita,57,ML,1588226237,48,13.03,-9.49,82.15,4.63
Saint Simons,75,US,1588226025,83,31.14,-81.39,73.99,9.17
San Luis,17,AR,1588226237,43,-33.3,-66.34,56.07,6.85
Mackay,17,AU,1588226028,69,-21.15,149.2,82.4,10.29
Kirakira,79,SB,1588226237,81,-10.45,161.92,83.73,9.26
Kulti,6,IN,1588226237,32,23.73,86.85,93.49,6.46
Byron Bay,43,AU,1588226237,69,-28.65,153.62,81.0,14.99
Mossamedes,0,AO,1588226237,62,-15.2,12.15,75.94,5.61
San Rafael,6,AR,1588226238,52,-34.62,-68.33,57.74,6.62
Saldanha,0,ZA,1588226238,70,-33.01,17.94,48.2,3.36
Pisco,34,PE,1588226238,77,-13.7,-76.22,68.0,10.29
Swindon,1,GB,1588226148,87,51.56,-1.78,44.01,9.17
Berdigestyakh,2,RU,1588226238,64,62.1,126.7,38.07,6.93
San Jose,40,US,1588225943,77,37.34,-121.89,59.0,6.93
São João da Barra,8,BR,1588226238,88,-21.64,-41.05,70.32,7.58
Tocopilla,19,CL,1588226239,72,-22.09,-70.2,61.65,1.86
Teahupoo,59,PF,1588226239,74,-17.83,-149.27,82.4,4.7
Goundam,13,ML,1588226239,14,16.41,-3.67,85.14,11.21
Oktyabr'skiy,100,RU,1588226239,83,54.48,53.47,48.65,13.2
Butler,90,US,1588226239,93,39.45,-84.57,52.0,3.36
Kruisfontein,33,ZA,1588226239,45,-34.0,24.73,58.86,4.88
Chrastava,61,CZ,1588226239,88,50.82,14.97,55.0,1.99
Sittwe,0,MM,1588225971,56,20.15,92.9,86.63,9.06
Makkah al Mukarramah,1,SA,1588226240,23,21.43,39.83,86.43,10.36
Tondano,40,ID,1588226240,66,1.3,124.91,87.8,9.17
Robertsganj,9,IN,1588226240,19,24.7,83.07,97.54,2.86
Inverness,40,GB,1588226061,100,57.48,-4.22,43.0,1.12
Marsá Maţrūḩ,52,EG,1588226240,82,31.35,27.25,60.8,8.05
Huayucachi,64,PE,1588226240,30,-12.13,-75.23,49.82,2.21
Coachella,1,US,1588226240,40,33.68,-116.17,88.0,6.93
Awjilah,0,LY,1588226241,22,29.11,21.29,81.64,16.26
Nantucket,90,US,1588226040,81,41.28,-70.1,46.0,19.46
Arona,0,ES,1588226241,67,28.1,-16.68,64.99,4.7
Inta,99,RU,1588226241,90,66.03,60.17,29.73,18.81
Lata,89,PT,1588226241,95,40.16,-8.33,53.01,4.0
Belaya Gora,43,RU,1588226241,95,68.53,146.42,29.07,8.63
Kieta,61,PG,1588226242,73,-6.22,155.63,84.31,4.45
Gemeente Wageningen,75,NL,1588226242,93,51.97,5.67,50.0,10.29
Faya,83,SA,1588226242,64,18.39,42.45,71.6,9.17
Bignona,32,SN,1588226242,78,12.81,-16.23,75.2,2.24
Houma,1,US,1588226242,72,29.6,-90.72,61.0,8.5
Praia,20,CV,1588226242,53,14.92,-23.51,75.2,19.46
Igarka,0,RU,1588226242,93,67.47,86.58,22.01,10.56
Bad Fallingbostel,90,DE,1588226243,93,52.87,9.7,53.01,8.05
Našice,94,HR,1588226243,84,45.49,18.09,55.99,1.99
Roald,15,NO,1588226243,56,62.58,6.13,46.0,12.75
Warmbad,0,NA,1588226243,25,-28.45,18.73,60.08,12.06
Prince Rupert,90,CA,1588226243,80,54.32,-130.32,44.6,2.24
Kobryn,90,BY,1588226014,93,52.21,24.36,44.6,6.71
Jinchang,0,CN,1588226243,7,38.5,102.17,79.99,6.35
Husavik,90,IS,1588226243,74,66.04,-17.34,35.6,9.17
Murwāra,0,IN,1588226243,12,23.85,80.4,101.48,9.35
Qui Nhon,25,VN,1588226244,70,13.77,109.23,83.59,10.16
Buckeye,1,US,1588226244,19,33.37,-112.58,93.0,5.82
Jertih,40,MY,1588226244,88,5.73,102.49,80.6,1.12
Tazovsky,0,RU,1588226244,94,67.47,78.7,18.73,11.59
Port Hueneme,90,US,1588226244,100,34.15,-119.2,60.01,2.93
Hambantota,84,LK,1588226244,65,6.12,81.12,88.05,2.8
Flin Flon,85,CA,1588226244,67,54.77,-101.86,40.64,5.06
Burnie,38,AU,1588226244,70,-41.07,145.92,55.0,10.0
Sioux Lookout,5,CA,1588226224,92,50.1,-91.92,30.2,3.96
Cap Malheureux,1,MU,1588226245,64,-19.98,57.61,80.01,11.99
Olinda,90,BR,1588226245,88,-8.01,-34.86,77.0,5.82
Huarmey,26,PE,1588226245,79,-10.07,-78.15,68.97,5.75
Kyaikto,54,MM,1588226245,45,17.3,97.02,93.2,5.26
Englewood,1,US,1588226245,30,39.65,-104.99,57.99,9.17
Matara,99,LK,1588226245,60,5.95,80.54,89.33,4.85
Kununurra,2,AU,1588226246,16,-15.77,128.73,100.4,10.29
Midvale,1,US,1588226246,40,40.61,-111.9,69.8,9.17
Bucerías,0,MX,1588226246,52,20.75,-105.33,69.31,4.41
Alta Floresta,76,BR,1588226246,86,-9.88,-56.09,70.7,3.06
Igrim,100,RU,1588226246,94,63.19,64.42,33.13,7.7
Dzilam González,57,MX,1588226246,79,21.28,-88.93,81.0,3.87
Kuching,40,MY,1588226078,70,1.55,110.33,91.4,8.05
Zharkent,98,KZ,1588226247,38,44.16,80.0,65.95,13.35
Marsh Harbour,47,BS,1588226247,82,26.54,-77.06,76.96,22.44
Okhotsk,100,RU,1588226247,97,59.38,143.3,29.68,11.43
Pontes e Lacerda,99,BR,1588226247,79,-15.23,-59.34,70.3,1.7
Jacareacanga,58,BR,1588226247,95,-6.22,-57.75,73.09,0.92
Cedar City,1,US,1588226170,36,37.68,-113.06,64.4,9.17
North Platte,1,US,1588226046,70,41.12,-100.77,42.8,3.36
Ballangen,0,NO,1588226247,55,68.34,16.83,33.8,12.75
Conceição do Araguaia,67,BR,1588226247,86,-8.26,-49.26,72.82,3.0
Coelho Neto,92,BR,1588226248,94,-4.26,-43.01,72.84,1.54
Urubamba,100,PE,1588226248,29,-13.3,-72.12,51.57,2.91
Kribi,56,CM,1588226248,86,2.95,9.92,79.83,4.09
Ariquemes,100,BR,1588226172,93,-9.91,-63.04,73.22,0.92
Tucson,1,US,1588226060,13,32.22,-110.93,88.0,5.97
Porto Belo,95,BR,1588226248,73,-27.16,-48.55,71.01,4.32
Ouallam,1,NE,1588226248,21,14.32,2.09,87.49,6.89
Bilma,0,NE,1588226248,10,18.69,12.92,89.87,3.33
Bam,78,IR,1588226249,15,29.11,58.36,83.19,9.42
Noumea,24,NC,1588226249,74,-22.28,166.46,78.8,8.05
Pandan,56,PH,1588226249,75,14.05,124.17,84.11,13.42
Yuci,0,CN,1588226249,9,37.68,112.73,89.6,4.47
Tumut,100,AU,1588226249,78,-35.3,148.22,50.25,5.35
Divnomorskoye,55,RU,1588226249,49,44.5,38.14,61.07,5.64
Ayan,100,RU,1588226249,96,56.45,138.17,31.53,11.41
Ayagoz,90,KZ,1588226249,41,47.97,80.44,63.37,14.92
Yanaul,53,RU,1588226250,63,56.27,54.93,51.89,18.12
Muros,100,ES,1588226250,83,42.78,-9.06,57.99,21.0
Kalispell,75,US,1588226250,63,48.2,-114.31,60.8,8.05
Chepareria,100,KE,1588226250,49,1.31,35.2,66.87,5.7
Quatre Cocos,20,MU,1588226250,69,-20.21,57.76,80.01,13.87
Lárdos,20,GR,1588226251,77,36.09,28.02,64.99,3.96
Hearst,100,CA,1588226251,91,49.68,-83.67,37.94,6.64
Micheweni,88,TZ,1588226251,84,-4.97,39.83,81.12,14.14
Muborak,12,UZ,1588226251,30,39.26,65.15,77.32,6.96
Celestún,56,MX,1588226251,77,20.87,-90.4,80.96,12.39
Okha,98,RU,1588226251,81,53.57,142.95,45.05,12.82
San Patricio,15,MX,1588226251,78,19.22,-104.7,69.57,5.53
Nicoya,91,CR,1588226252,88,10.15,-85.45,70.0,11.01
